,Date,close,high,low,open,volume
1777,3/6/2009,5.587800026,5.601900101,5.510799885,5.598599911,0
1778,3/9/2009,5.618999958,5.634399891,5.474199772,5.476399899,0
1779,3/10/2009,5.629300117,5.670199871,5.575500011,5.617800236,0
1780,3/11/2009,5.620999813,5.666699886,5.59829998,5.628900051,0
1781,3/12/2009,5.611899853,5.665699959,5.593400002,5.621099949,0
1782,3/13/2009,5.624000072,5.662499905,5.597199917,5.612400055,0
1783,3/16/2009,5.617300034,5.649400234,5.505400181,5.642700195,0
1784,3/17/2009,5.572100163,5.625199795,5.520500183,5.620999813,0
1785,3/18/2009,5.445099831,5.605000019,5.428599834,5.573400021,0
1786,3/19/2009,5.602200031,5.611199856,5.443999767,5.443999767,0
1787,3/20/2009,5.584499836,5.616399765,5.582799911,5.602099895,0
1788,3/23/2009,5.577700138,5.607500076,5.539299965,5.565299988,0
1789,3/24/2009,5.627200127,5.643700123,5.553999901,5.578499794,0
1790,3/25/2009,5.583600044,5.643199921,5.570499897,5.627699852,0
1791,3/26/2009,5.599999905,5.609499931,5.567200184,5.582799911,0
1792,3/27/2009,5.589700222,5.604000092,5.575300217,5.600399971,0
1793,3/30/2009,5.577400208,5.62680006,5.567699909,5.599599838,0
1794,3/31/2009,5.609099865,5.615300179,5.540400028,5.577000141,0
1795,4/1/2009,5.598100185,5.616499901,5.568399906,5.609499931,0
1796,4/2/2009,5.586900234,5.603000164,5.569099903,5.597000122,0
1797,4/3/2009,5.577000141,5.607800007,5.575200081,5.587200165,0
1798,4/6/2009,5.576200008,5.604000092,5.540100098,5.560500145,0
1799,4/7/2009,5.591800213,5.607200146,5.575500011,5.575699806,0
1800,4/8/2009,5.605899811,5.639500141,5.579599857,5.592599869,0
1801,4/9/2009,5.588300228,5.611400127,5.582099915,5.604700089,0
1802,4/10/2009,5.579699993,5.610899925,5.570400238,5.587800026,0
1803,4/13/2009,5.5,5.595399857,5.489500046,5.577199936,0
1804,4/14/2009,5.603700161,5.61259985,5.478700161,5.49849987,0
1805,4/15/2009,5.578499794,5.62319994,5.574100018,5.60340023,0
1806,4/16/2009,5.60529995,5.622900009,5.524400234,5.577899933,0
1807,4/17/2009,5.593299866,5.64989996,5.588099957,5.603700161,0
1808,4/20/2009,5.588500023,5.603300095,5.525800228,5.525800228,0
1809,4/21/2009,5.618199825,5.619599819,5.577899933,5.588500023,0
1810,4/22/2009,5.601399899,5.627399921,5.589099884,5.618700027,0
1811,4/23/2009,5.560100079,5.609799862,5.551700115,5.602000237,0
1812,4/24/2009,5.606299877,5.614600182,5.548099995,5.56069994,0
1813,4/27/2009,5.656899929,5.66230011,5.531400204,5.534100056,0
1814,4/28/2009,5.570899963,5.669300079,5.55880022,5.652299881,0
1815,4/29/2009,5.62319994,5.632400036,5.536900043,5.569699764,0
1816,4/30/2009,5.600299835,5.627900124,5.587200165,5.625199795,0
1817,5/1/2009,5.585499763,5.605800152,5.562399864,5.60010004,0
1818,5/4/2009,5.565199852,5.599699974,5.552400112,5.579599857,0
1819,5/5/2009,5.618599892,5.632599831,5.563199997,5.565700054,0
1820,5/6/2009,5.587299824,5.647900105,5.570499897,5.618599892,0
1821,5/7/2009,5.594200134,5.609799862,5.579500198,5.586599827,0
1822,5/8/2009,5.528900146,5.613999844,5.525000095,5.592999935,0
1823,5/11/2009,5.596300125,5.603099823,5.407100201,5.425000191,0
1824,5/12/2009,5.574399948,5.605800152,5.571100235,5.595099926,0
1825,5/13/2009,5.594500065,5.602700233,5.543499947,5.574399948,0
1826,5/14/2009,5.565000057,5.617599964,5.554800034,5.593999863,0
1827,5/15/2009,5.590899944,5.606200218,5.559299946,5.564199924,0
1828,5/18/2009,5.561200142,5.588900089,5.494599819,5.536499977,0
1829,5/19/2009,5.569099903,5.588799953,5.505899906,5.562200069,0
1830,5/20/2009,5.593500137,5.606299877,5.561399937,5.569099903,0
1831,5/21/2009,5.539299965,5.609600067,5.53249979,5.592000008,0
1832,5/22/2009,5.589399815,5.625999928,5.520199776,5.539400101,0
1833,5/25/2009,5.586500168,5.597799778,5.510399818,5.580599785,0
1834,5/26/2009,5.586900234,5.610799789,5.572999954,5.587900162,0
1835,5/27/2009,5.624700069,5.626999855,5.574500084,5.586599827,0
1836,5/28/2009,5.596399784,5.638500214,5.572000027,5.622900009,0
1837,5/29/2009,5.573800087,5.597599983,5.568799973,5.596099854,0
1838,6/1/2009,5.57159996,5.595499992,5.539000034,5.587999821,0
1839,6/2/2009,5.558599949,5.581299782,5.550300121,5.571400166,0
1840,6/3/2009,5.586500168,5.602900028,5.55009985,5.559100151,0
1841,6/4/2009,5.571199894,5.591800213,5.550000191,5.58409977,0
1842,6/5/2009,5.565999985,5.579800129,5.546500206,5.571199894,0
1843,6/8/2009,5.561299801,5.578000069,5.550300121,5.578000069,0
1844,6/9/2009,5.549300194,5.579899788,5.537700176,5.558199883,0
1845,6/10/2009,5.568099976,5.593500137,5.537799835,5.553299904,0
1846,6/11/2009,5.565199852,5.580699921,5.537499905,5.567900181,0
1847,6/12/2009,5.585700035,5.589399815,5.558199883,5.565499783,0
1848,6/15/2009,5.570099831,5.613200188,5.559999943,5.59070015,0
1849,6/16/2009,5.591400146,5.591400146,5.544300079,5.570199966,0
1850,6/17/2009,5.53030014,5.599500179,5.513899803,5.590899944,0
1851,6/18/2009,5.588500023,5.60379982,5.453800201,5.530900002,0
1852,6/19/2009,5.586500168,5.599400043,5.551000118,5.588200092,0
1853,6/22/2009,5.5552001,5.57130003,5.49090004,5.49090004,0
1854,6/23/2009,5.543399811,5.57130003,5.530799866,5.555300236,0
1855,6/24/2009,5.589900017,5.60860014,5.433499813,5.542699814,0
1856,6/25/2009,5.542300224,5.589900017,5.529200077,5.589099884,0
1857,6/26/2009,5.566699982,5.57159996,5.512499809,5.541699886,0
1858,6/29/2009,5.556900024,5.585499763,5.548999786,5.562300205,0
1859,6/30/2009,5.550700188,5.572100163,5.539199829,5.555399895,0
1860,7/1/2009,5.574500084,5.578100204,5.480000019,5.549900055,0
1861,7/2/2009,5.572899818,5.584799767,5.455900192,5.577300072,0
1862,7/3/2009,5.564400196,5.577899933,5.539000034,5.573599815,0
1863,7/6/2009,5.532999992,5.557899952,5.48239994,5.497200012,0
1864,7/7/2009,5.566100121,5.567399979,5.525899887,5.533400059,0
1865,7/8/2009,5.538499832,5.578199863,5.474699974,5.565199852,0
1866,7/9/2009,5.557799816,5.559800148,5.523499966,5.537499905,0
1867,7/10/2009,5.545300007,5.581099987,5.469799995,5.557499886,0
1868,7/13/2009,5.54460001,5.557400227,5.527999878,5.531799793,0
1869,7/14/2009,5.549399853,5.572700024,5.466800213,5.544000149,0
1870,7/15/2009,5.553199768,5.557799816,5.541699886,5.549399853,0
1871,7/16/2009,5.537499905,5.560800076,5.470600128,5.552599907,0
1872,7/17/2009,5.548999786,5.554200172,5.532299995,5.538300037,0
1873,7/20/2009,5.544700146,5.544799805,5.538799763,5.539500237,0
1874,7/21/2009,5.536099911,5.536099911,5.527500153,5.527900219,0
1875,7/22/2009,5.53550005,5.536200047,5.53249979,5.534500122,0
1876,7/23/2009,5.573599815,5.57460022,5.571000099,5.572299957,0
1877,7/24/2009,5.533899784,5.533899784,5.533899784,5.533899784,0
1878,7/27/2009,5.517700195,5.523200035,5.517300129,5.519499779,0
1879,7/28/2009,5.523499966,5.524700165,5.514900208,5.515900135,0
1880,7/29/2009,5.520100117,5.520699978,5.511600018,5.514800072,0
1881,7/30/2009,5.50909996,5.514400005,5.507699966,5.513199806,0
1882,7/31/2009,5.520800114,5.520800114,5.520800114,5.520800114,0
1883,8/3/2009,5.508399963,5.508399963,5.504000187,5.505000114,0
1884,8/4/2009,5.493400097,5.497399807,5.491300106,5.497399807,0
1885,8/5/2009,5.491399765,5.492400169,5.48789978,5.489299774,0
1886,8/6/2009,5.489500046,5.49420023,5.489200115,5.492300034,0
1887,8/7/2009,5.498300076,5.498300076,5.498300076,5.498300076,0
1888,8/10/2009,5.504799843,5.50579977,5.502099991,5.502099991,0
1889,8/11/2009,5.499300003,5.499599934,5.497099876,5.497399807,0
1890,8/12/2009,5.517399788,5.522999763,5.516600132,5.522500038,0
1891,8/13/2009,5.518400192,5.518400192,5.514900208,5.515600204,0
1892,8/14/2009,5.518899918,5.518899918,5.518899918,5.518899918,0
1893,8/17/2009,5.507699966,5.516300201,5.506899834,5.516300201,0
1894,8/18/2009,5.505400181,5.520599842,5.504499912,5.520599842,0
1895,8/19/2009,5.525599957,5.535699844,5.523200035,5.535699844,0
1896,8/20/2009,5.498700142,5.501699924,5.495900154,5.501699924,0
1897,8/21/2009,5.506299973,5.506299973,5.506299973,5.506299973,0
1898,8/24/2009,5.508999825,5.511600018,5.506899834,5.508999825,0
1899,8/25/2009,5.518099785,5.518099785,5.510399818,5.510399818,0
1900,8/26/2009,5.493400097,5.493899822,5.487299919,5.488100052,0
1901,8/27/2009,5.454800129,5.463099957,5.452400208,5.462299824,0
1902,8/28/2009,5.493500233,5.515799999,5.493500233,5.515799999,0
1903,8/31/2009,5.493000031,5.493000031,5.490499973,5.492599964,0
1904,9/1/2009,5.503600121,5.506299973,5.497399807,5.49849987,0
1905,9/2/2009,5.488399982,5.488699913,5.485899925,5.488599777,0
1906,9/3/2009,5.499499798,5.500800133,5.497900009,5.499199867,0
1907,9/4/2009,5.490099907,5.490099907,5.490099907,5.490099907,0
1908,9/7/2009,5.49119997,5.491700172,5.487999916,5.489500046,0
1909,9/8/2009,5.490399837,5.49119997,5.48789978,5.49119997,0
1910,9/9/2009,5.502999783,5.503900051,5.499199867,5.500699997,0
1911,9/10/2009,5.475800037,5.477499962,5.474599838,5.475900173,0
1912,9/11/2009,5.488500118,5.488500118,5.488500118,5.488500118,0
1913,9/14/2009,5.474899769,5.481500149,5.474899769,5.479599953,0
1914,9/15/2009,5.390600204,5.394599915,5.389100075,5.392799854,0
1915,9/16/2009,5.470399857,5.472700119,5.46600008,5.472099781,0
1916,9/17/2009,5.405099869,5.405900002,5.401299953,5.402200222,0
1917,9/18/2009,5.403900146,5.403900146,5.403900146,5.403900146,0
1918,9/21/2009,5.474699974,5.47510004,5.470799923,5.473700047,0
1919,9/22/2009,5.46420002,5.469600201,5.453400135,5.469600201,0
1920,9/23/2009,5.475299835,5.484200001,5.475299835,5.481100082,0
1921,9/24/2009,5.486199856,5.497099876,5.483399868,5.485300064,0
1922,9/25/2009,5.405200005,5.405200005,5.405200005,5.405200005,0
1923,9/28/2009,5.400300026,5.400300026,5.395500183,5.397999763,0
1924,9/29/2009,5.385399818,5.388700008,5.383100033,5.386700153,0
1925,9/30/2009,5.459599972,5.463399887,5.458499908,5.463399887,0
1926,10/1/2009,5.393099785,5.395899773,5.385799885,5.385799885,0
1927,10/2/2009,5.455999851,5.455999851,5.363200188,5.455900192,0
1928,10/5/2009,5.443399906,5.447299957,5.443099976,5.447100163,0
1929,10/6/2009,5.455500126,5.457300186,5.450099945,5.456600189,0
1930,10/7/2009,5.435299873,5.443699837,5.433400154,5.443600178,0
1931,10/8/2009,5.447400093,5.450699806,5.443900108,5.443900108,0
1932,10/9/2009,5.436200142,5.436200142,5.436200142,5.436200142,0
1933,10/12/2009,5.447400093,5.450900078,5.444699764,5.450699806,0
1934,10/13/2009,5.439899921,5.441400051,5.436200142,5.438600063,0
1935,10/14/2009,5.427700043,5.428100109,5.424799919,5.427700043,0
1936,10/15/2009,5.44299984,5.450600147,5.442599773,5.447899818,0
1937,10/16/2009,5.439799786,5.439799786,5.439799786,5.439799786,0
1938,10/19/2009,5.434899807,5.436200142,5.430099964,5.435400009,0
1939,10/20/2009,5.420800209,5.425000191,5.420800209,5.42140007,0
1940,10/21/2009,5.431200027,5.431200027,5.42539978,5.427499771,0
1941,10/22/2009,5.414899826,5.419499874,5.414199829,5.419499874,0
1942,10/23/2009,5.439499855,5.439499855,5.439499855,5.439499855,0
1943,10/26/2009,5.444600105,5.449299812,5.420499802,5.443999767,0
1944,10/27/2009,5.426000118,5.44810009,5.424499989,5.444499969,0
1945,10/28/2009,5.43900013,5.445799828,5.423299789,5.424200058,0
1946,10/29/2009,5.443099976,5.451200008,5.386700153,5.438099861,0
1947,10/30/2009,5.442299843,5.4520998,5.432499886,5.443500042,0
1948,11/2/2009,5.455999851,5.472000122,5.381899834,5.406499863,0
1949,11/3/2009,5.410699844,5.455500126,5.409599781,5.455500126,0
1950,11/4/2009,5.42509985,5.443699837,5.407599926,5.412899971,0
1951,11/5/2009,5.427700043,5.44299984,5.422500134,5.42840004,0
1952,11/6/2009,5.430500031,5.441500187,5.425799847,5.429599762,0
1953,11/9/2009,5.428999901,5.440999985,5.39620018,5.425600052,0
1954,11/10/2009,5.413300037,5.447299957,5.41260004,5.429399967,0
1955,11/11/2009,5.419000149,5.430799961,5.404300213,5.409900188,0
1956,11/12/2009,5.428500175,5.440599918,5.407899857,5.419300079,0
1957,11/13/2009,5.418000221,5.430500031,5.408500195,5.427599907,0
1958,11/16/2009,5.420300007,5.453299999,5.393300056,5.39659977,0
1959,11/17/2009,5.405600071,5.436299801,5.405099869,5.420300007,0
1960,11/18/2009,5.436200142,5.441500187,5.399499893,5.406199932,0
1961,11/19/2009,5.420800209,5.454199791,5.417399883,5.435100079,0
1962,11/20/2009,5.426099777,5.434700012,5.414500237,5.421800137,0
1963,11/23/2009,5.425700188,5.427700043,5.326000214,5.351799965,0
1964,11/24/2009,5.409699917,5.438899994,5.402800083,5.427100182,0
1965,11/25/2009,5.40199995,5.425700188,5.394899845,5.407999992,0
1966,11/26/2009,5.425199986,5.433199883,5.399099827,5.402500153,0
1967,11/27/2009,5.405799866,5.44960022,5.405799866,5.423799992,0
1968,11/30/2009,5.42840004,5.450399876,5.286699772,5.316100121,0
1969,12/1/2009,5.36439991,5.451600075,5.363399982,5.429299831,0
1970,12/2/2009,5.426599979,5.445099831,5.359700203,5.364200115,0
1971,12/3/2009,5.427499771,5.436100006,5.413199902,5.427499771,0
1972,12/4/2009,5.42689991,5.438899994,5.412499905,5.429100037,0
1973,12/7/2009,5.423900127,5.439400196,5.406899929,5.420700073,0
1974,12/8/2009,5.456200123,5.461500168,5.414400101,5.426000118,0
1975,12/9/2009,5.441699982,5.464000225,5.428100109,5.454500198,0
1976,12/10/2009,5.449299812,5.461699963,5.434000015,5.442100048,0
1977,12/11/2009,5.439400196,5.456399918,5.435500145,5.448699951,0
1978,12/14/2009,5.448500156,5.459499836,5.411799908,5.433199883,0
1979,12/15/2009,5.452199936,5.468200207,5.447700024,5.448800087,0
1980,12/16/2009,5.479700089,5.485899925,5.445499897,5.452899933,0
1981,12/17/2009,5.453999996,5.537499905,5.447800159,5.479100227,0
1982,12/18/2009,5.438300133,5.472300053,5.430300236,5.454199791,0
1983,12/21/2009,5.478099823,5.4854002,5.43380022,5.443200111,0
1984,12/22/2009,5.462100029,5.481999874,5.454299927,5.478600025,0
1985,12/23/2009,5.463600159,5.475800037,5.452400208,5.461900234,0
1986,12/24/2009,5.404799938,5.46420002,5.391300201,5.462500095,0
1987,12/25/2009,5.397999763,5.412099838,5.383299828,5.403999805,0
1988,12/28/2009,5.470300198,5.470600128,5.398600101,5.40719986,0
1989,12/29/2009,5.460100174,5.481100082,5.44810009,5.470300198,0
1990,12/30/2009,5.440999985,5.472799778,5.435800076,5.459300041,0
1991,12/31/2009,5.408299923,5.442800045,5.375100136,5.440700054,0
1992,1/1/2010,5.384500027,5.408299923,5.380199909,5.408299923,0
1993,1/4/2010,5.440299988,5.451000214,5.41050005,5.413000107,0
1994,1/5/2010,5.442500114,5.449100018,5.422399998,5.439799786,0
1995,1/6/2010,5.419799805,5.453700066,5.407400131,5.441899776,0
1996,1/7/2010,5.41989994,5.430900097,5.403299809,5.419099808,0
1997,1/8/2010,5.391600132,5.430600166,5.381000042,5.419799805,0
1998,1/11/2010,5.422699928,5.426300049,5.34679985,5.371200085,0
1999,1/12/2010,5.429500103,5.443900108,5.401000023,5.424699783,0
2000,1/13/2010,5.386400223,5.436299801,5.385799885,5.429800034,0
2001,1/14/2010,5.377600193,5.403999805,5.371799946,5.386300087,0
2002,1/15/2010,5.386899948,5.41230011,5.376999855,5.379000187,0
2003,1/18/2010,5.378099918,5.391200066,5.320300102,5.326399803,0
2004,1/19/2010,5.37869978,5.402699947,5.369800091,5.380199909,0
2005,1/20/2010,5.401000023,5.417200089,5.375800133,5.378900051,0
2006,1/21/2010,5.411600113,5.423600197,5.391300201,5.399700165,0
2007,1/22/2010,5.414800167,5.420100212,5.395999908,5.415299892,0
2008,1/25/2010,5.348499775,5.416600227,5.320000172,5.408699989,0
2009,1/26/2010,5.421899796,5.437399864,5.338200092,5.348800182,0
2010,1/27/2010,5.434800148,5.443999767,5.415699959,5.42110014,0
2011,1/28/2010,5.434800148,5.46269989,5.41989994,5.434500217,0
2012,1/29/2010,5.436399937,5.454500198,5.422399998,5.435900211,0
2013,2/1/2010,5.428199768,5.441599846,5.38710022,5.393899918,0
2014,2/2/2010,5.422800064,5.44299984,5.421700001,5.430300236,0
2015,2/3/2010,5.423399925,5.438000202,5.350500107,5.421700001,0
2016,2/4/2010,5.441999912,5.452400208,5.420000076,5.423999786,0
2017,2/5/2010,5.409599781,5.468800068,5.409200191,5.441999912,0
2018,2/8/2010,5.472099781,5.476099968,5.414599895,5.422100067,0
2019,2/9/2010,5.459300041,5.473100185,5.436999798,5.471899986,0
2020,2/10/2010,5.434899807,5.477799892,5.430900097,5.460100174,0
2021,2/11/2010,5.439199924,5.461900234,5.414599895,5.433499813,0
2022,2/12/2010,5.445300102,5.459499836,5.437799931,5.437799931,0
2023,2/15/2010,5.45720005,5.465300083,5.445799828,5.447999954,0
2024,2/16/2010,5.445700169,5.460599899,5.435500145,5.45720005,0
2025,2/17/2010,5.454999924,5.461999893,5.439799786,5.44630003,0
2026,2/18/2010,5.495100021,5.499499798,5.431099892,5.453800201,0
2027,2/19/2010,5.418900013,5.497700214,5.417699814,5.492199898,0
2028,2/22/2010,5.451099873,5.461999893,5.319900036,5.328700066,0
2029,2/23/2010,5.449500084,5.461999893,5.436900139,5.449299812,0
2030,2/24/2010,5.469399929,5.477900028,5.364200115,5.449800014,0
2031,2/25/2010,5.425499916,5.505599976,5.410999775,5.468999863,0
2032,2/26/2010,5.470499992,5.48239994,5.395500183,5.424499989,0
2033,3/1/2010,5.42509985,5.457900047,5.354400158,5.358300209,0
2034,3/2/2010,5.420300007,5.45720005,5.420300007,5.425499916,0
2035,3/3/2010,5.450699806,5.45389986,5.407400131,5.421000004,0
2036,3/4/2010,5.437300205,5.469099998,5.433499813,5.451900005,0
2037,3/5/2010,5.446199894,5.459000111,5.429299831,5.436500072,0
2038,3/8/2010,5.445899963,5.454999924,5.333399773,5.352900028,0
2039,3/9/2010,5.431799889,5.453000069,5.427599907,5.444099903,0
2040,3/10/2010,5.444600105,5.452199936,5.430500031,5.430500031,0
2041,3/11/2010,5.429100037,5.449699879,5.427400112,5.444200039,0
2042,3/12/2010,5.432400227,5.443399906,5.419499874,5.428199768,0
2043,3/15/2010,5.437300205,5.452000141,5.429800034,5.429900169,0
2044,3/16/2010,5.439199924,5.457099915,5.428199768,5.438099861,0
2045,3/17/2010,5.445499897,5.452000141,5.429500103,5.439400196,0
2046,3/18/2010,5.443500042,5.473599911,5.435800076,5.446899891,0
2047,3/19/2010,5.447000027,5.451000214,5.436500072,5.444099903,0
2048,3/22/2010,5.450200081,5.464600086,5.447500229,5.454800129,0
2049,3/23/2010,5.479599953,5.481299877,5.44990015,5.44990015,0
2050,3/24/2010,5.473599911,5.502900124,5.457300186,5.478000164,0
2051,3/25/2010,5.484899998,5.498899937,5.395599842,5.472199917,0
2052,3/26/2010,5.460299969,5.485599995,5.454599857,5.484399796,0
2053,3/29/2010,5.463500023,5.480199814,5.367400169,5.369100094,0
2054,3/30/2010,5.458099842,5.485000134,5.456600189,5.463900089,0
2055,3/31/2010,5.475900173,5.489999771,5.451600075,5.457099915,0
2056,4/1/2010,5.464600086,5.485000134,5.454299927,5.475299835,0
2057,4/2/2010,5.390999794,5.476500034,5.3677001,5.464399815,0
2058,4/5/2010,5.396800041,5.504300117,5.380700111,5.499499798,0
2059,4/6/2010,5.46089983,5.478000164,5.393000126,5.396800041,0
2060,4/7/2010,5.482699871,5.489999771,5.457699776,5.46089983,0
2061,4/8/2010,5.480899811,5.495900154,5.46999979,5.482500076,0
2062,4/9/2010,5.467599869,5.488500118,5.467599869,5.480500221,0
2063,4/12/2010,5.473800182,5.494999886,5.393099785,5.413199902,0
2064,4/13/2010,5.465499878,5.497499943,5.462200165,5.473700047,0
2065,4/14/2010,5.485000134,5.497499943,5.443999767,5.463200092,0
2066,4/15/2010,5.47179985,5.495200157,5.466499805,5.484700203,0
2067,4/16/2010,5.47329998,5.486899853,5.469399929,5.471300125,0
2068,4/19/2010,5.479199886,5.497799873,5.419199944,5.420599937,0
2069,4/20/2010,5.5,5.507699966,5.474299908,5.479000092,0
2070,4/21/2010,5.498700142,5.51609993,5.49090004,5.5,0
2071,4/22/2010,5.513999939,5.516799927,5.492099762,5.498899937,0
2072,4/23/2010,5.500299931,5.539500237,5.494100094,5.514200211,0
2073,4/26/2010,5.482800007,5.516900063,5.479100227,5.510900021,0
2074,4/27/2010,5.533400059,5.543700218,5.478300095,5.481299877,0
2075,4/28/2010,5.488200188,5.535699844,5.484000206,5.532899857,0
2076,4/29/2010,5.508500099,5.528999805,5.477399826,5.488699913,0
2077,4/30/2010,5.519499779,5.531099796,5.507699966,5.507699966,0
2078,5/3/2010,5.512199879,5.527999878,5.442399979,5.443999767,0
2079,5/4/2010,5.549200058,5.550000191,5.505599976,5.511600018,0
2080,5/5/2010,5.566899776,5.577000141,5.515100002,5.548699856,0
2081,5/6/2010,5.582600117,5.623799801,5.52850008,5.56619978,0
2082,5/7/2010,5.543900013,5.59829998,5.536799908,5.582900047,0
2083,5/10/2010,5.591400146,5.598400116,5.453400135,5.491000175,0
2084,5/11/2010,5.598999977,5.622700214,5.546599865,5.591199875,0
2085,5/12/2010,5.563600063,5.608200073,5.554900169,5.595300198,0
2086,5/13/2010,5.511899948,5.595200062,5.479899883,5.566100121,0
