,Date,open,high,low,close,adj close,volume
3385,5/5/1994,1.1875,1.205357194,1.151785731,1.174107194,0.997211814,72083200
3386,5/6/1994,1.151785731,1.169642806,1.116071463,1.154017806,0.980148852,46944800
3387,5/9/1994,1.151785731,1.160714269,1.098214269,1.116071463,0.947920024,35117600
3388,5/10/1994,1.133928537,1.142857194,1.107142806,1.107142806,0.940336466,36710800
3389,5/11/1994,1.107142806,1.125,1.0625,1.080357194,0.917586863,36380400
3390,5/12/1994,1.089285731,1.098214269,1.053571463,1.060267806,0.900523603,26776400
3391,5/13/1994,1.0625,1.089285731,1.044642806,1.071428537,0.910002947,23153200
3392,5/16/1994,1.071428537,1.089285731,1.053571463,1.053571463,0.894836366,33846400
3393,5/17/1994,1.0625,1.0625,1.026785731,1.049107194,0.891044796,45026800
3394,5/18/1994,1.0625,1.098214269,1.044642806,1.09375,0.928961694,30965200
3395,5/19/1994,1.098214269,1.160714269,1.089285731,1.147321463,0.974461496,68395600
3396,5/20/1994,1.133928537,1.151785731,1.107142806,1.109375,0.942232072,24536400
3397,5/23/1994,1.107142806,1.116071463,1.071428537,1.089285731,0.925169766,29988000
3398,5/24/1994,1.107142806,1.116071463,1.080357194,1.098214269,0.932753146,31612000
3399,5/25/1994,1.080357194,1.133928537,1.071428537,1.116071463,0.947920024,34028400
3400,5/26/1994,1.125,1.125,1.080357194,1.089285731,0.925169766,18258800
3401,5/27/1994,1.080357194,1.098214269,1.053571463,1.069196463,0.911698103,27171200
3402,5/31/1994,1.053571463,1.053571463,1.017857194,1.044642806,0.890761137,64349600
3403,6/1/1994,1.017857194,1.022321463,0.995535731,1.008928537,0.860307753,96440400
3404,6/2/1994,1.013392806,1.017857194,0.96875,0.977678597,0.833661258,96230400
3405,6/3/1994,0.96875,1,0.955357134,0.986607134,0.841274559,88421200
3406,6/6/1994,0.982142866,0.991071403,0.964285731,0.977678597,0.833661258,31508400
3407,6/7/1994,0.973214269,0.991071403,0.973214269,0.982142866,0.837468028,35061600
3408,6/8/1994,0.982142866,0.986607134,0.928571403,0.933035731,0.795594454,68541200
3409,6/9/1994,0.915178597,0.964285731,0.910714269,0.964285731,0.822241127,73382400
3410,6/10/1994,0.96875,0.977678597,0.941964269,0.946428597,0.807014525,35683200
3411,6/13/1994,0.941964269,0.970982134,0.941964269,0.964285731,0.822241127,23226000
3412,6/14/1994,0.973214269,0.977678597,0.950892866,0.966517866,0.824144483,38589600
3413,6/15/1994,0.964285731,1,0.959821403,0.993303597,0.846984446,39869200
3414,6/16/1994,0.991071403,0.991071403,0.933035731,0.941964269,0.803207755,54555200
3415,6/17/1994,0.928571403,0.955357134,0.924107134,0.946428597,0.807014525,56123200
3416,6/20/1994,0.9375,0.973214269,0.928571403,0.96875,0.826047719,49974400
3417,6/21/1994,0.959821403,0.973214269,0.919642866,0.928571403,0.791787863,60818800
3418,6/22/1994,0.9375,0.955357134,0.928571403,0.9375,0.799401164,28464800
3419,6/23/1994,0.9375,0.9375,0.888392866,0.897321403,0.765140951,50974000
3420,6/24/1994,0.897321403,0.933035731,0.883928597,0.914620519,0.779891849,73214400
3421,6/27/1994,0.901785731,0.9375,0.879464269,0.9375,0.799401164,63988400
3422,6/28/1994,0.9375,0.96875,0.915178597,0.955357134,0.814627767,43556800
3423,6/29/1994,0.955357134,0.96875,0.924107134,0.933035731,0.795594454,33891200
3424,6/30/1994,0.9375,0.959821403,0.9375,0.946428597,0.807014525,25432400
3425,7/1/1994,0.941964269,0.946428597,0.90625,0.919642866,0.784174204,44819600
3426,7/5/1994,0.915178597,0.955357134,0.915178597,0.946428597,0.807014525,21462000
3427,7/6/1994,0.9375,0.946428597,0.928571403,0.933035731,0.795594454,24346000
3428,7/7/1994,0.924107134,0.964285731,0.910714269,0.957589269,0.816531003,42537600
3429,7/8/1994,0.946428597,0.986607134,0.946428597,0.966517866,0.824144483,52057600
3430,7/11/1994,0.96875,0.977678597,0.950892866,0.964285731,0.822241127,26605600
3431,7/12/1994,0.964285731,1.015625,0.941964269,1.013392806,0.864114583,60578000
3432,7/13/1994,1.017857194,1.080357194,1.017857194,1.060267806,0.904084206,112565600
3433,7/14/1994,1.058035731,1.0625,1.008928537,1.022321463,0.871727884,45166800
3434,7/15/1994,1.008370519,1.022321463,0.982142866,1.008928537,0.860307753,23741200
3435,7/18/1994,1.004464269,1.035714269,1,1.013392806,0.864114583,19107200
3436,7/19/1994,1.022321463,1.026785731,0.977678597,0.988839269,0.843177736,29092000
3437,7/20/1994,0.977678597,0.986607134,0.941964269,0.950892866,0.810820997,54342400
3438,7/21/1994,0.950892866,1.017857194,0.946428597,1,0.852694452,72368800
3439,7/22/1994,1.129464269,1.141741037,1.071428537,1.107142806,0.944054425,196644000
3440,7/25/1994,1.111607194,1.138392806,1.098214269,1.131696463,0.964991391,105663600
3441,7/26/1994,1.133928537,1.142857194,1.111607194,1.120535731,0.955474555,47202400
3442,7/27/1994,1.116071463,1.120535731,1.09375,1.109375,0.94595778,33446000
3443,7/28/1994,1.107142806,1.147321463,1.102678537,1.138392806,0.970701396,61328400
3444,7/29/1994,1.138392806,1.214285731,1.138392806,1.203125,1.025898099,138941600
3445,8/1/1994,1.200892806,1.205357194,1.169642806,1.191964269,1.016381264,57318800
3446,8/2/1994,1.196428537,1.200892806,1.15625,1.162946463,0.991638005,67390400
3447,8/3/1994,1.169642806,1.1875,1.147321463,1.183035731,1.008768082,56711200
3448,8/4/1994,1.183035731,1.205357194,1.183035731,1.1875,1.012574553,46188800
3449,8/5/1994,1.174107194,1.191964269,1.174107194,1.1875,1.012574553,21753200
3450,8/8/1994,1.183035731,1.214285731,1.178571463,1.205357194,1.027801394,35319200
3451,8/9/1994,1.196428537,1.209821463,1.183035731,1.200892806,1.023995042,19650400
3452,8/10/1994,1.200892806,1.245535731,1.1875,1.236607194,1.054448128,63392000
3453,8/11/1994,1.223214269,1.254464269,1.209821463,1.225446463,1.044931769,74522000
3454,8/12/1994,1.227678537,1.254464269,1.209821463,1.241071463,1.058254838,44912000
3455,8/15/1994,1.241071463,1.25,1.223214269,1.236607194,1.058105469,30018800
3456,8/16/1994,1.227678537,1.241071463,1.214285731,1.241071463,1.061925769,38934000
3457,8/17/1994,1.245535731,1.263392806,1.236607194,1.25,1.069565058,71545600
3458,8/18/1994,1.241071463,1.258928537,1.232142806,1.236607194,1.058105469,51564800
3459,8/19/1994,1.241071463,1.25,1.223214269,1.245535731,1.065745592,32636800
3460,8/22/1994,1.241071463,1.25,1.236607194,1.245535731,1.065745592,38105200
3461,8/23/1994,1.245535731,1.28125,1.241071463,1.25,1.069565058,53611600
3462,8/24/1994,1.241071463,1.25,1.227678537,1.245535731,1.065745592,42896000
3463,8/25/1994,1.223214269,1.299107194,1.223214269,1.252232194,1.071475148,74698400
3464,8/26/1994,1.258928537,1.290178537,1.258928537,1.276785731,1.092484713,51049600
3465,8/29/1994,1.276785731,1.290178537,1.258928537,1.263392806,1.081025004,38026800
3466,8/30/1994,1.258928537,1.299107194,1.254464269,1.294642806,1.107763886,45519600
3467,8/31/1994,1.285714269,1.334821463,1.276785731,1.292410731,1.105853796,87959200
3468,9/1/1994,1.263392806,1.276785731,1.236607194,1.25,1.069565058,51072000
3469,9/2/1994,1.258928537,1.267857194,1.25,1.263392806,1.081025004,25326000
3470,9/6/1994,1.258928537,1.272321463,1.25,1.270089269,1.08675456,22856400
3471,9/7/1994,1.272321463,1.308035731,1.263392806,1.290178537,1.103943825,50974000
3472,9/8/1994,1.285714269,1.294642806,1.272321463,1.290178537,1.103943825,39709600
3473,9/9/1994,1.276785731,1.285714269,1.263392806,1.276785731,1.092484713,39309200
3474,9/12/1994,1.272321463,1.276785731,1.263392806,1.276785731,1.092484713,22635200
3475,9/13/1994,1.276785731,1.294642806,1.272321463,1.279017806,1.094394684,26056800
3476,9/14/1994,1.272321463,1.276785731,1.25,1.254464269,1.073385358,24771600
3477,9/15/1994,1.254464269,1.290178537,1.254464269,1.285714269,1.100124121,64738800
3478,9/16/1994,1.28125,1.330357194,1.267857194,1.299107194,1.11158371,91036400
3479,9/19/1994,1.299107194,1.3125,1.267857194,1.267857194,1.084844828,43587600
3480,9/20/1994,1.254464269,1.263392806,1.227678537,1.234375,1.056195974,49313600
3481,9/21/1994,1.232142806,1.236607194,1.205357194,1.21875,1.042826176,58710400
3482,9/22/1994,1.223214269,1.223214269,1.200892806,1.209821463,1.035186172,36559600
3483,9/23/1994,1.209821463,1.232142806,1.209821463,1.212053537,1.037096143,33219200
3484,9/26/1994,1.209821463,1.232142806,1.200892806,1.212053537,1.037096143,35425600
3485,9/27/1994,1.205357194,1.21875,1.191964269,1.209821463,1.035186172,27272000
3486,9/28/1994,1.214285731,1.227678537,1.200892806,1.209821463,1.035186172,20316800
3487,9/29/1994,1.205357194,1.227678537,1.191964269,1.21875,1.042826176,27344800
3488,9/30/1994,1.21875,1.232142806,1.200892806,1.203125,1.029456258,17925600
3489,10/3/1994,1.200892806,1.205357194,1.160714269,1.183035731,1.012267113,32398800
3490,10/4/1994,1.1875,1.214285731,1.178571463,1.205357194,1.031366825,40597200
3491,10/5/1994,1.200892806,1.361607194,1.191964269,1.352678537,1.157422423,177450000
3492,10/6/1994,1.334821463,1.338727713,1.285714269,1.294642806,1.107763886,131728800
3493,10/7/1994,1.290178537,1.323660731,1.267857194,1.321428537,1.130683064,91098000
3494,10/10/1994,1.325892806,1.415178537,1.321428537,1.388392806,1.187981367,130852400
3495,10/11/1994,1.477678537,1.495535731,1.40625,1.415178537,1.210900664,210576800
3496,10/12/1994,1.415178537,1.522321463,1.397321463,1.504464269,1.287298322,149329600
3497,10/13/1994,1.522321463,1.53125,1.450892806,1.46875,1.256739497,131325600
3498,10/14/1994,1.482142806,1.5,1.459821463,1.46875,1.256739497,44013200
3499,10/17/1994,1.459821463,1.482142806,1.388392806,1.419642806,1.214720488,75997600
3500,10/18/1994,1.450892806,1.486607194,1.446428537,1.473214269,1.260558724,117171600
3501,10/19/1994,1.464285731,1.504464269,1.464285731,1.473214269,1.260558724,87771600
3502,10/20/1994,1.473214269,1.493303537,1.446428537,1.464285731,1.252919436,54535600
3503,10/21/1994,1.455357194,1.526785731,1.455357194,1.522321463,1.302577496,80676400
3504,10/24/1994,1.526785731,1.540178537,1.495535731,1.508928537,1.291118383,51125200
3505,10/25/1994,1.486607194,1.522321463,1.482142806,1.522321463,1.302577496,75370400
3506,10/26/1994,1.522321463,1.545200944,1.522321463,1.544642806,1.321677208,49193200
3507,10/27/1994,1.544642806,1.5625,1.517857194,1.526785731,1.306397676,39852400
3508,10/28/1994,1.513392806,1.53125,1.491071463,1.504464269,1.287298322,68331200
3509,10/31/1994,1.5,1.549107194,1.482142806,1.542410731,1.319766998,88975600
3510,11/1/1994,1.53125,1.553013444,1.513392806,1.540178537,1.317856789,54524400
3511,11/2/1994,1.540178537,1.544642806,1.477678537,1.477678537,1.264378905,54686800
3512,11/3/1994,1.491071463,1.5,1.464285731,1.482142806,1.268198609,27630400
3513,11/4/1994,1.482142806,1.486607194,1.428571463,1.441964269,1.233819962,48011600
3514,11/7/1994,1.441964269,1.473214269,1.433035731,1.455357194,1.245279312,28260400
3515,11/8/1994,1.450892806,1.522321463,1.4375,1.508928537,1.291118383,87242400
3516,11/9/1994,1.526785731,1.535714269,1.464285731,1.486607194,1.27201879,101584000
3517,11/10/1994,1.491071463,1.495535731,1.464285731,1.475446463,1.262469053,38245200
3518,11/11/1994,1.473214269,1.482142806,1.464285731,1.46875,1.256739497,15568000
3519,11/14/1994,1.473214269,1.526785731,1.473214269,1.517857194,1.298757792,34907600
3520,11/15/1994,1.517857194,1.535714269,1.473214269,1.477678537,1.264378905,41904800
3521,11/16/1994,1.455357194,1.484375,1.450892806,1.462053537,1.251009107,46849600
3522,11/17/1994,1.459821463,1.464285731,1.424107194,1.428571463,1.222360492,37609600
3523,11/18/1994,1.428571463,1.446428537,1.415178537,1.428571463,1.226042151,36758400
3524,11/21/1994,1.428571463,1.4375,1.357142806,1.361607194,1.168571472,50649200
3525,11/22/1994,1.348214269,1.397321463,1.330357194,1.334821463,1.145583153,56084000
3526,11/23/1994,1.321428537,1.352678537,1.299107194,1.316964269,1.130257726,81953200
3527,11/25/1994,1.316964269,1.348214269,1.3125,1.348214269,1.157077074,21056000
3528,11/28/1994,1.34375,1.366071463,1.332589269,1.350446463,1.158993006,34669600
3529,11/29/1994,1.357142806,1.375,1.348214269,1.366071463,1.17240274,36033200
3530,11/30/1994,1.370535731,1.40625,1.321428537,1.330357194,1.141751647,78008000
3531,12/1/1994,1.321428537,1.34375,1.285714269,1.292410731,1.109184623,77330400
3532,12/2/1994,1.303571463,1.3125,1.272321463,1.305803537,1.120679021,43064000
3533,12/5/1994,1.303571463,1.334821463,1.290178537,1.328125,1.139835954,45068800
3534,12/6/1994,1.321428537,1.370535731,1.316964269,1.341517806,1.151329875,59522400
3535,12/7/1994,1.339285731,1.350446463,1.287946463,1.308035731,1.122595072,34325200
3536,12/8/1994,1.316964269,1.321428537,1.276785731,1.28125,1.099606395,42464800
3537,12/9/1994,1.28125,1.299107194,1.241071463,1.294642806,1.111100554,65181200
3538,12/12/1994,1.299107194,1.3125,1.267857194,1.303571463,1.118763566,56019600
3539,12/13/1994,1.308035731,1.319196463,1.294642806,1.299107194,1.114931822,29800400
3540,12/14/1994,1.303571463,1.361607194,1.303571463,1.352678537,1.160908461,77856800
3541,12/15/1994,1.357142806,1.370535731,1.316964269,1.325892806,1.137920141,56898800
3542,12/16/1994,1.330357194,1.348214269,1.3125,1.330357194,1.141751647,44945600
3543,12/19/1994,1.330357194,1.40625,1.330357194,1.397321463,1.199222326,83204800
3544,12/20/1994,1.397321463,1.401785731,1.370535731,1.375,1.180065632,43786400
3545,12/21/1994,1.352678537,1.375,1.339285731,1.370535731,1.176234365,39359600
3546,12/22/1994,1.375,1.388392806,1.366071463,1.379464269,1.183896542,33269600
3547,12/23/1994,1.375,1.40625,1.375,1.388392806,1.191559553,23472400
3548,12/27/1994,1.401785731,1.419642806,1.388392806,1.397321463,1.199222326,20479200
3549,12/28/1994,1.397321463,1.401785731,1.366071463,1.397321463,1.199222326,22290800
3550,12/29/1994,1.401785731,1.424107194,1.397321463,1.410714269,1.210716486,30335200
3551,12/30/1994,1.40625,1.424107194,1.383928537,1.392857194,1.19539094,18272800
3552,1/3/1995,1.388392806,1.388392806,1.352678537,1.370535731,1.176234365,25967200
3553,1/4/1995,1.379464269,1.415178537,1.379464269,1.40625,1.206885219,39670400
3554,1/5/1995,1.401785731,1.40625,1.383928537,1.388392806,1.191559553,18410000
3555,1/6/1995,1.486607194,1.540178537,1.46875,1.5,1.287344217,269155600
3556,1/9/1995,1.486607194,1.495535731,1.464285731,1.471540213,1.262919188,68521600
3557,1/10/1995,1.473214269,1.571428537,1.473214269,1.560267806,1.339067936,153697600
3558,1/11/1995,1.5625,1.716517806,1.524553537,1.669642806,1.432936907,218456000
3559,1/12/1995,1.647321463,1.65625,1.598214269,1.620535731,1.390791535,137944800
3560,1/13/1995,1.647321463,1.647321463,1.584821463,1.602678537,1.375465751,87844400
3561,1/16/1995,1.602678537,1.616071463,1.580357194,1.589285731,1.363971949,47244400
3562,1/17/1995,1.589285731,1.625,1.575892806,1.607142806,1.379297256,82527200
3563,1/18/1995,1.607142806,1.629464269,1.598214269,1.629464269,1.398454189,31914400
3564,1/19/1995,1.625,1.642857194,1.607142806,1.638392806,1.406117201,78573600
3565,1/20/1995,1.678571463,1.678571463,1.517857194,1.522321463,1.306501031,250090400
3566,1/23/1995,1.495535731,1.522321463,1.464285731,1.508928537,1.295007229,99635200
3567,1/24/1995,1.508928537,1.513392806,1.477678537,1.486607194,1.275850534,54524400
3568,1/25/1995,1.410714269,1.5,1.410714269,1.463727713,1.256214142,129267600
3569,1/26/1995,1.459821463,1.482142806,1.401785731,1.410714269,1.210716486,61597200
3570,1/27/1995,1.424107194,1.441964269,1.392857194,1.424107194,1.222210884,74642400
3571,1/30/1995,1.433035731,1.446428537,1.424107194,1.433035731,1.229873538,57646400
3572,1/31/1995,1.446428537,1.459821463,1.428571463,1.441964269,1.237536311,53194400
3573,2/1/1995,1.455357194,1.455357194,1.424107194,1.433035731,1.229873538,39592000
3574,2/2/1995,1.433035731,1.495535731,1.433035731,1.486607194,1.275850534,50895600
3575,2/3/1995,1.5,1.504464269,1.441964269,1.446428537,1.241368175,79802800
3576,2/6/1995,1.455357194,1.455357194,1.410714269,1.446428537,1.241368175,60757200
3577,2/7/1995,1.441964269,1.464285731,1.428571463,1.457589269,1.250946164,50400000
3578,2/8/1995,1.464285731,1.513392806,1.459821463,1.511160731,1.296922565,100716000
3579,2/9/1995,1.504464269,1.566964269,1.504464269,1.558035731,1.337152243,118848800
3580,2/10/1995,1.558035731,1.578125,1.549107194,1.5625,1.340983391,87740800
3581,2/13/1995,1.553571463,1.589285731,1.544642806,1.5625,1.344675183,70842800
3582,2/14/1995,1.5625,1.575892806,1.522321463,1.533482194,1.319702744,41403600
3583,2/15/1995,1.544642806,1.553571463,1.517857194,1.520089269,1.308177114,46118800
3584,2/16/1995,1.540178537,1.544642806,1.522321463,1.542410731,1.327386856,54695200
3585,2/17/1995,1.53125,1.535714269,1.517857194,1.517857194,1.306255937,30447200
3586,2/21/1995,1.522321463,1.526785731,1.459821463,1.464285731,1.260153055,75395600
3587,2/22/1995,1.450892806,1.464285731,1.433035731,1.457589269,1.254390478,73354400
3588,2/23/1995,1.46875,1.495535731,1.428571463,1.435267806,1.23518002,78677200
3589,2/24/1995,1.433035731,1.441964269,1.375,1.392857194,1.198682189,142203600
3590,2/27/1995,1.366071463,1.392857194,1.361049056,1.366071463,1.175630927,67202800
3591,2/28/1995,1.375,1.424107194,1.357142806,1.410714269,1.214049816,55742400
3592,3/1/1995,1.419642806,1.433035731,1.407924056,1.428571463,1.229417682,56112000
3593,3/2/1995,1.433035731,1.455357194,1.419642806,1.428571463,1.229417682,67186000
3594,3/3/1995,1.419642806,1.453125,1.410714269,1.4375,1.237101436,36442000
3595,3/6/1995,1.419642806,1.428571463,1.410714269,1.419642806,1.221733689,33180000
3596,3/7/1995,1.424107194,1.424107194,1.366071463,1.368303537,1.177551389,37696400
3597,3/8/1995,1.383928537,1.433035731,1.348214269,1.412946463,1.215970874,91218400
3598,3/9/1995,1.424107194,1.441964269,1.40625,1.419642806,1.221733689,49170800
3599,3/10/1995,1.415178537,1.441964269,1.40625,1.410714269,1.214049816,34353200
3600,3/13/1995,1.415178537,1.415178537,1.357142806,1.361607194,1.171788812,81438000
3601,3/14/1995,1.366071463,1.366071463,1.232142806,1.25,1.075740337,181966400
3602,3/15/1995,1.267857194,1.294642806,1.245535731,1.25,1.075740337,182742000
3603,3/16/1995,1.258928537,1.285714269,1.25,1.258928537,1.083424211,79184000
3604,3/17/1995,1.267857194,1.267857194,1.245535731,1.254464269,1.079582572,53911200
3605,3/20/1995,1.254464269,1.272321463,1.25,1.258928537,1.083424211,47471200
3606,3/21/1995,1.267857194,1.3125,1.258928537,1.294642806,1.114159703,76342000
3607,3/22/1995,1.294642806,1.410714269,1.294642806,1.359375,1.169867754,119786800
3608,3/23/1995,1.352678537,1.357142806,1.320870519,1.325892806,1.141052842,42523600
3609,3/24/1995,1.334821463,1.352678537,1.330357194,1.348214269,1.160262585,32029200
3610,3/27/1995,1.34375,1.34375,1.308035731,1.328125,1.142974138,35700000
3611,3/28/1995,1.294642806,1.297991037,1.21875,1.227678537,1.056530714,172449200
3612,3/29/1995,1.214285731,1.245535731,1.209821463,1.227678537,1.056530714,124219200
3613,3/30/1995,1.236607194,1.267857194,1.232142806,1.263392806,1.087266207,68353600
3614,3/31/1995,1.254464269,1.272321463,1.241071463,1.258928537,1.083424211,45810800
3615,4/3/1995,1.267857194,1.276785731,1.254464269,1.267857194,1.091108084,38575600
3616,4/4/1995,1.276785731,1.28125,1.200892806,1.209821463,1.041163206,107049600
3617,4/5/1995,1.21875,1.241071463,1.205357194,1.241071463,1.068056583,66214400
3618,4/6/1995,1.330357194,1.357142806,1.268973231,1.3125,1.129527569,180706400
